benchmark_version,dataset,split,item_id,track_id,genre,license,license_url,track_url,audio_relpath,source_sha256,source_sample_rate,source_channels,source_duration_sec,sample_rate,channels,start_a_sec,start_b_sec,duration_sec,adjacent_segments,target_lufs,input_lufs_a,input_lufs_b,input_peak_a,input_peak_b,input_rms_dbfs_a,input_rms_dbfs_b,active_ratio_a,active_ratio_b,selection_rank_sha256
pedalboard-fma-test-v0.1,fma_small,test,fma_test_086037,86037,Instrumental,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Teatro_Grotesco/At_the_House_of_Dolls/01_teatro_grotesco_-_doctor_faust,fma/fma_small/086/086037.mp3,4f6e2015180f2da1ab83b238369bd6732eb7b5312b96ee5e89afbbcc2dd9d4ae,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-8.099827673499254,-9.18482807593064,0.2540922164916992,0.28789982199668884,-21.900071720653717,-22.15145960937732,1.0,1.0,8544bc22494e15c38e3701112a02569a3cddbbf360d19345ed09a055668776d5
pedalboard-fma-test-v0.1,fma_small,test,fma_test_106629,106629,Instrumental,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Phelios/MCMLII/04_phelios_-_iv,fma/fma_small/106/106629.mp3,ead322ff81ca266be86509b86658774fad3374d2cfa32215dc0d9e44421a38c0,44100,2,30.013990929705216,44100,2,5.0,15.0,10.0,True,-20.0,-11.357910827833534,-11.887518364719089,0.3623392879962921,0.38551387190818787,-16.053148930582918,-15.80453121850935,1.0,1.0,8f575fb0c74bc4f3a44ab08c5c0b35b3209d541c9657d66d55901163378068db
pedalboard-fma-test-v0.1,fma_small,test,fma_test_086038,86038,Instrumental,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Teatro_Grotesco/At_the_House_of_Dolls/02_teatro_grotesco_-_pornography__the_cult_of_the_body_and_the_death_of_eros,fma/fma_small/086/086038.mp3,b6816745b19b48bce76083db1f1460b6327b31bff91024d97e26c0cd640c0f73,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-7.93902500859067,-8.823538346499383,0.24943147599697113,0.2761702537536621,-22.83483117391083,-22.908978099366387,1.0,1.0,c100686e732b4e65d0a11826039f4bc83db6bf18b3f483fa5dedfe56cb7bc770
pedalboard-fma-test-v0.1,fma_small,test,fma_test_142537,142537,International,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Terratombats/Bestial/Terratombats_-_Bestial_-_05_Atura_el_temps,fma/fma_small/142/142537.mp3,efe133b43219edf4b25513ec5d7dba5c02668a6b66f1ca8c0779724f3d679eea,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-7.109327700780089,-7.272451488941962,0.22670775651931763,0.23100563883781433,-22.65429203585785,-22.475457432169392,1.0,1.0,00dfd8a29cb410054015bb75b66ebab58766f2b81aea59217e8dcee17aa058c7
pedalboard-fma-test-v0.1,fma_small,test,fma_test_038775,38775,International,Attribution-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-sa/3.0/us/,http://freemusicarchive.org/music/Slinte/Slinte/slinte_-_01_-_kesh_jig_leitrim_fancy,fma/fma_small/038/038775.mp3,e2980a42e7058868fe3647e8a5568d009644e3f0028b348e09519b4d11278cf4,44100,2,29.988004535147393,44100,2,5.0,15.0,10.0,True,-20.0,-7.1144046174504085,-11.367225762645312,0.2268403023481369,0.3469293415546417,-23.282932053222893,-23.28307182395384,1.0,1.0,0a93433a041dc560aa41a867b35d54363a0fe2cf997e0545bab0a5ab6a78e3e1
pedalboard-fma-test-v0.1,fma_small,test,fma_test_038784,38784,International,Attribution-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-sa/3.0/us/,http://freemusicarchive.org/music/Slinte/Slinte/slinte_-_10_-_julia_delaney,fma/fma_small/038/038784.mp3,fc0ad0a33fab7f59570e07a6102ab93b4dc69f66ecbd1d8595bf71044b476311,44100,2,29.988004535147393,44100,2,5.0,15.0,10.0,True,-20.0,-8.395458526622427,-10.216837216786637,0.2628892958164215,0.32422155141830444,-23.38668984081494,-23.05912647265032,1.0,1.0,1763425f49b60c39e1405dd56f212e000099ed8dedbdcf805bb2166f9dbe7585
pedalboard-fma-test-v0.1,fma_small,test,fma_test_038779,38779,International,Attribution-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-sa/3.0/us/,http://freemusicarchive.org/music/Slinte/Slinte/slinte_-_05_-_carolans_draught,fma/fma_small/038/038779.mp3,b060fa2b1ba86efb3f0a7d0a0f463315d2724c8b319f5edafeb32f066ebaab8e,44100,2,29.988004535147393,44100,2,5.0,15.0,10.0,True,-20.0,-14.260821324147143,-13.989856062541532,0.46860480308532715,0.4312816858291626,-22.533896626947776,-22.840389272404042,1.0,1.0,198bf29d6b0be27495e6823eb1200832f2e055fad0b26d8fe916c2cbe8a0f6f7
pedalboard-fma-test-v0.1,fma_small,test,fma_test_142534,142534,International,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Terratombats/Bestial/Terratombats_-_Bestial_-_02_Hereus_de_mala_vida,fma/fma_small/142/142534.mp3,245662928cc105e9866d8fbaef738a1977934db65d9a98adbee95860ecb11b6b,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-8.205260221719534,-8.364616587493302,0.25719529390335083,0.2619574964046478,-22.89246869019271,-22.88904114835747,1.0,1.0,1e0743edd380cff97613707d0ef8c8fdc360357e00a36889b39e7c2b4d14ffbe
pedalboard-fma-test-v0.1,fma_small,test,fma_test_000707,707,International,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fsforo/Macondo/Cochabamba,fma/fma_small/000/000707.mp3,155548c29ba31c8e6bcfef472462588cc416d144422df8f14b930ed40a11a6b3,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-6.939903127360803,-6.9705470088345525,0.22232851386070251,0.2231142669916153,-22.076951441172284,-21.985520859630668,1.0,1.0,1ef97526b221916cb502b2c07f5ddef49209a0b77af5a5634c85cd33156a5efb
pedalboard-fma-test-v0.1,fma_small,test,fma_test_142539,142539,International,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Terratombats/Bestial/Terratombats_-_Bestial_-_07_Vull_viure_daventures,fma/fma_small/142/142539.mp3,4a351a64d704bf67b0da6bed07e2cd270667e03356eae90db242947891f99bac,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-12.115855441505815,-11.108225008333893,0.3916134536266327,0.34652140736579895,-22.924866423907257,-22.557172270043964,1.0,1.0,24dcf3235a269e21d2fa9d3dd3ec6caebdb5f5ded7d8662229f9b98e549cba03
pedalboard-fma-test-v0.1,fma_small,test,fma_test_113275,113275,International,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/iNCH/Creative_Commons_The_2015_Unofficial_Mixtape/17_Find_Fix__Save,fma/fma_small/113/113275.mp3,c9289816103e26c05a879336355d02b50b9fd479eceaea929d724c45e0539a71,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-7.46247554915552,-7.415435513447653,0.23611511290073395,0.23483984172344208,-22.57389580531389,-22.54464616128209,1.0,1.0,276d292b2185707087b16bbcf9661c54d4219a14c702750c68a05922e8668cb7
pedalboard-fma-test-v0.1,fma_small,test,fma_test_038834,38834,International,Attribution-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-sa/3.0/us/,http://freemusicarchive.org/music/Slinte/Slinte_Mohr/slinte_-_04_-_sally_gardens,fma/fma_small/038/038834.mp3,87d0939f1b2746b20d8b80393064f7c742af208040cbbda8475c07ed13b848c5,44100,2,30.013990929705216,44100,2,5.0,15.0,10.0,True,-20.0,-18.444943411592956,-20.96268830253362,0.3858487606048584,0.5139645338058472,-21.828386323216975,-21.920619844097814,1.0,1.0,2837e760ff5cd4c295a53442c98d8e6c6b3e5a006fa4f5cdce75d09fca9fafd1
pedalboard-fma-test-v0.1,fma_small,test,fma_test_059581,59581,International,Attribution-NonCommercial 3.0 International,http://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/CIRCUSMARCUS/Bsquedas_Exploratorias/05_-_Busqueda_exploratoria_005_-_Tu_pars,fma/fma_small/059/059581.mp3,56e786fd7e45923908032e65d9a0ab35bd076ee6a04247324344bd157bd610a6,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-19.463095716536973,-16.04153880468967,0.6014168858528137,0.5579649209976196,-22.5245016850443,-22.59799729384418,1.0,1.0,2a6995b5cbd7276b46b8971a29328f587b4efc3064ec419f12f389227730ef63
pedalboard-fma-test-v0.1,fma_small,test,fma_test_038820,38820,International,Attribution-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-sa/3.0/us/,http://freemusicarchive.org/music/Slinte/Cup_of_Tea/slainte_-_04_-_fear_a_bhata,fma/fma_small/038/038820.mp3,563fc7b7b09853e7da4e657f6acbc1ddaa65ee7ef631612d698e971d2ae578e7,44100,2,30.013990929705216,44100,2,5.0,15.0,10.0,True,-20.0,-17.750077203882842,-17.08939313071399,0.4445207417011261,0.4600400924682617,-22.619453989798615,-23.258457776923006,1.0,1.0,31be4ac9d9a6ff88d48f6cd67d907ce9562172a83fa4bb3a83cb7dcc3a19d6df
pedalboard-fma-test-v0.1,fma_small,test,fma_test_038828,38828,International,Attribution-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-sa/3.0/us/,http://freemusicarchive.org/music/Slinte/Cup_of_Tea/slainte_-_12_-_denis_murphys_polka_ill_tell_me_ma_john_ryans_polka,fma/fma_small/038/038828.mp3,84566c7d6b2a602d01ce8487d34af518854f2e526c667fba117ec43dc6d445ea,44100,2,29.988004535147393,44100,2,5.0,15.0,10.0,True,-20.0,-12.636446289886049,-13.098506930480106,0.4054505527019501,0.38797762989997864,-22.881032275762927,-22.53288737417979,1.0,1.0,34f9a6499815bedfc6c20f1bb6880ffd50290492a367e289fd6a3abec7e6a8b0
pedalboard-fma-test-v0.1,fma_small,test,fma_test_038782,38782,International,Attribution-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-sa/3.0/us/,http://freemusicarchive.org/music/Slinte/Slinte/slinte_-_08_-_wild_mountain_thyme,fma/fma_small/038/038782.mp3,298004b7f1a0f901493639d9ac9d34e86ae7f5c9cd1615120ec562467ef85f8a,44100,2,29.988004535147393,44100,2,5.0,15.0,10.0,True,-20.0,-10.01657178939953,-11.244018092432245,0.31683167815208435,0.36492273211479187,-22.60543044111689,-22.498427521984034,1.0,1.0,38cb5b9f681c8ca0b855f3de908a0ff0f4d19bb99694d001355eda43dc5837e4
pedalboard-fma-test-v0.1,fma_small,test,fma_test_038783,38783,International,Attribution-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-sa/3.0/us/,http://freemusicarchive.org/music/Slinte/Slinte/slinte_-_09_-_banish,fma/fma_small/038/038783.mp3,b886c8ddd063600ac2dd863c45cceeff5ad92f63266f222798ea4164bcf6553e,44100,2,30.013990929705216,44100,2,5.0,15.0,10.0,True,-20.0,-10.868811597575291,-11.324545369128595,0.34949469566345215,0.36832165718078613,-23.095711586484228,-22.77695081231731,1.0,1.0,3b10000343e83e4a6d82d23ff880df590f0d634abc62f40fea343ac55c8a0f37
pedalboard-fma-test-v0.1,fma_small,test,fma_test_038826,38826,International,Attribution-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-sa/3.0/us/,http://freemusicarchive.org/music/Slinte/Cup_of_Tea/slainte_-_10_-_she_moved_through_the_fair,fma/fma_small/038/038826.mp3,308033bae15f1b6689363e2861aa706adc5494b1dd9a7133247760db7017e195,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-17.03025187982266,-16.65909223156649,0.4856337904930115,0.4833347797393799,-22.919070174470704,-22.898685406320254,1.0,1.0,3c074d0334b95446d22af0f4376a39cb56c6000794cb128ab2298689eba56011
pedalboard-fma-test-v0.1,fma_small,test,fma_test_038785,38785,International,Attribution-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-sa/3.0/us/,http://freemusicarchive.org/music/Slinte/Slinte/slinte_-_11_-_si_beag_si_mor_snowy_path,fma/fma_small/038/038785.mp3,1acf217a1adcba5754d52884566c6a7009bdef437caecd7aedde467fea394226,44100,2,30.013990929705216,44100,2,5.0,15.0,10.0,True,-20.0,-11.432946795702353,-11.363613073469384,0.32968461513519287,0.34797558188438416,-23.277997132868002,-22.988840682628968,1.0,1.0,4003a81590b112f12d706d2d8b2ac1a9a51dc31834df416d6d9c6dc9b19ae87b
pedalboard-fma-test-v0.1,fma_small,test,fma_test_038776,38776,International,Attribution-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-sa/3.0/us/,http://freemusicarchive.org/music/Slinte/Slinte/slinte_-_02_-_silver_spear,fma/fma_small/038/038776.mp3,9ec1acbef7f1d539bfa53134b1c9c9ff08936fcf5ad599eb8858bacaaffaf6e8,44100,2,30.013990929705216,44100,2,5.0,15.0,10.0,True,-20.0,-7.666752019683118,-7.715810173665909,0.24173392355442047,0.24310310184955597,-23.725845774434468,-23.467850655513782,1.0,1.0,40c05df4a94d3787155b75645b8f96e54496accf21412dcfb92ee92eedf2b5f4
pedalboard-fma-test-v0.1,fma_small,test,fma_test_000708,708,International,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fsforo/Macondo/Desconocido,fma/fma_small/000/000708.mp3,729484e981b839981012255c774bdf6aba19a0bf74a0fb54e3e7bf2e128f97a7,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-8.395637035808482,-8.497432682052523,0.26289471983909607,0.2659938633441925,-21.88122262797095,-22.042261656137228,1.0,1.0,49914e0080abbe43e5efd735a2c2589f641fc2d0a9d8b7671436c23696a46826
pedalboard-fma-test-v0.1,fma_small,test,fma_test_000706,706,International,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fsforo/Macondo/Esto_Es_Califas,fma/fma_small/000/000706.mp3,4071bce735c802f936c1d49a4845f0507d3dd17c4524c6a10332ece04e72e738,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-7.516601363257073,-7.361545289588245,0.23759104311466217,0.2333873212337494,-22.74229271033831,-22.74755658261652,1.0,1.0,5294dcb7c36d00f55d0ea199b9ce57897135fdab721043951f6f6b72be189be8
pedalboard-fma-test-v0.1,fma_small,test,fma_test_000705,705,International,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fsforo/Macondo/Tio_Cocodrilo,fma/fma_small/000/000705.mp3,27f9c66c9b52d4deecaa3bfe4a59db5da4a2b274e8d50c695b7ce2017f9f47e1,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-7.629444288813768,-7.65235133179615,0.24069784581661224,0.241333469748497,-22.492710559161875,-22.46834271833897,1.0,1.0,57609b6bf0c0322539d4777b2cf406ceea9dfa5e3931bad04986e8bc5de49c93
pedalboard-fma-test-v0.1,fma_small,test,fma_test_038823,38823,International,Attribution-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-sa/3.0/us/,http://freemusicarchive.org/music/Slinte/Cup_of_Tea/slainte_-_07_-_scullys_reel_mrs_mcleods_cooleys_reel,fma/fma_small/038/038823.mp3,b8509e3f4b77e2f5818fec72cd9a6003afa7e4f1f286c5622fe80de72e47cbbf,44100,2,29.988004535147393,44100,2,5.0,15.0,10.0,True,-20.0,-18.142412699623534,-19.35218796201966,0.4247708320617676,0.4591718912124634,-23.78306773069493,-23.565346288958445,1.0,1.0,5a20ac73f73a272dfa7ff65718cc0bdb9b11a44ca69da9ce510e045dd6997bb2
pedalboard-fma-test-v0.1,fma_small,test,fma_test_038819,38819,International,Attribution-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-sa/3.0/us/,http://freemusicarchive.org/music/Slinte/Cup_of_Tea/slainte_-_03_-_the_butterfly_kid_on_the_mountain,fma/fma_small/038/038819.mp3,3a13af5e685046cc1c560911a3c8335c071b512abf6f8a76da3e188195df8eaa,44100,2,30.013990929705216,44100,2,5.0,15.0,10.0,True,-20.0,-15.489948521003573,-15.927154630272907,0.4018179774284363,0.4158366620540619,-23.316035456191347,-22.899431747492052,1.0,1.0,5aeae58885c9b6fad42d0f4e5ef2311fe3755f6a3bb71dcb359d022639b73adf
pedalboard-fma-test-v0.1,fma_small,test,fma_test_113274,113274,International,Attribution-NonCommercial 3.0 International,http://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/Rey_Nocivo/Creative_Commons_The_2015_Unofficial_Mixtape/16_Dados_con_el_Diablo,fma/fma_small/113/113274.mp3,0bd560d8ffc16f605bbf900531d80f85841446391463b32ac3c53405e7b3770e,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-6.373553786396118,-6.451901514599008,0.18516281247138977,0.18746019899845123,-22.99948214007574,-22.86691521304974,1.0,1.0,5d674d9705a7950200438bf9993142d84fffb2516eaa259e24e6dfcde4b76503
pedalboard-fma-test-v0.1,fma_small,test,fma_test_038827,38827,International,Attribution-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-sa/3.0/us/,http://freemusicarchive.org/music/Slinte/Cup_of_Tea/slainte_-_11_-_the_crosses_of_annagh_the_humors_of_tulla_the_cup_of_tea,fma/fma_small/038/038827.mp3,354edfb3cb9895005b9958152ff2216ea0976d6e3f27375b9001bd085f8909cf,44100,2,30.013990929705216,44100,2,5.0,15.0,10.0,True,-20.0,-13.570254162972526,-15.085284491038745,0.47699376940727234,0.4465359151363373,-23.47150864276641,-22.910342333074066,1.0,1.0,631d837f03166c231f0d7b3ed45e6e19491fa776541f151bdd5a3797c4f4157c
pedalboard-fma-test-v0.1,fma_small,test,fma_test_142533,142533,International,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Terratombats/Bestial/Terratombats_-_Bestial_-_01_Bestial,fma/fma_small/142/142533.mp3,cb64f0647b2fefc07eb704dfcf407e257e2c350ba9ea7b73f6ebdcfbb7bcd546,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-9.32633954759982,-9.100632430140424,0.2926287353038788,0.2851225733757019,-22.312578770128027,-21.843519485368375,1.0,1.0,646de4aff6d202054e2dd4eeb26c7aa111cd0ac7026a8332e981442703441dd7
pedalboard-fma-test-v0.1,fma_small,test,fma_test_113279,113279,International,Attribution-NonCommercial,http://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Celestial_Aeon_Project/Creative_Commons_The_2015_Unofficial_Mixtape/21_Hope_for_Rebirth,fma/fma_small/113/113279.mp3,9dd6c81bedd853d63f886e0d9f509105be4fe662757f1ff05534bc6428072a35,44100,2,30.013990929705216,44100,2,5.0,15.0,10.0,True,-20.0,-17.00220898524984,-16.839430114158166,0.4592837393283844,0.44217199087142944,-22.53847655589274,-22.516885821892497,1.0,1.0,67e4da7f92de746a662f9cf7b8c52eefdf520a499831e15f4e093a2de8a3d027
pedalboard-fma-test-v0.1,fma_small,test,fma_test_053228,53228,Pop,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fruit_Flesh/Bad_Panda_97/Fruit_Flesh_-_Cater_Gator,fma/fma_small/053/053228.mp3,30df76d33e0d097313659c1f8e76a12c57603a2c580b3f57dcbf2ff32a1aefe3,44100,2,30.01469387755102,44100,2,5.0,15.0,10.0,True,-20.0,-13.47250605011268,-13.979201782064896,0.4395662844181061,0.420795202255249,-22.65668791032492,-22.67637895238132,1.0,1.0,047bb244736e9138adba3ea7657789d346b3a793f99e296cc4609bb15ae5773f
pedalboard-fma-test-v0.1,fma_small,test,fma_test_127180,127180,Pop,Attribution-NonCommercial,http://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Wintermitts/Oceans/Wintermitts_-_Oceans_-_01_Le_Paradis,fma/fma_small/127/127180.mp3,aebed4333238c28c6693fafc8ab65a524662ca4def52c4e958537b33b2edc94d,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-8.935083898817714,-8.584489432059929,0.27607619762420654,0.26867327094078064,-21.84726587286856,-21.846459794928215,1.0,1.0,0a750c7bab7fd2f46d36cdc18b5eecbf0c465e02626c23f276d799e9939edf84
pedalboard-fma-test-v0.1,fma_small,test,fma_test_021997,21997,Pop,Public Domain,http://creativecommons.org/licenses/publicdomain/,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/5purity__danger,fma/fma_small/021/021997.mp3,9ba8ec31b6cba03140491ed72b8d06a4cc80965b40d80b0d020e03b65a860f11,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-9.494384884374705,-9.425757752207176,0.29109445214271545,0.2858986556529999,-22.089943227940417,-22.080193044061183,1.0,1.0,10053ebff13cd9e81cca465e63f1582328083343c1be449da98f73a5ba93b136
pedalboard-fma-test-v0.1,fma_small,test,fma_test_022000,22000,Pop,Public Domain,http://creativecommons.org/licenses/publicdomain/,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/2kolorowe_wody,fma/fma_small/022/022000.mp3,e9da61062b9118295eccd14f04ecc729774eec51f682ce648c0a85993557a19c,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-8.839958650235502,-8.095212917481147,0.27669283747673035,0.25395727157592773,-21.940795910427454,-22.21050536806134,1.0,1.0,130d83a39b98418fed1103573ab296ce9963bbf1c208a2ce430e5d24ce0c0dfe
pedalboard-fma-test-v0.1,fma_small,test,fma_test_108456,108456,Pop,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Miracles_of_Modern_Science/MEEMS/Miracles_of_Modern_Science_-_MEEMS_-_01_Ahem,fma/fma_small/108/108456.mp3,edbb8fe26cc34b147c1d1dbc23b25b9b6077384f67d7bb76e2ea81a443c89d59,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-8.654889365975238,-8.032253521329904,0.2708597481250763,0.24873918294906616,-24.689159085453362,-22.110675366727428,1.0,1.0,1cb853d5047f14efa4ce6d33ef99103bba5e2a3ea216b2fdf01beff00e554cb6
pedalboard-fma-test-v0.1,fma_small,test,fma_test_127183,127183,Pop,Attribution-NonCommercial,http://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Wintermitts/Oceans/Wintermitts_-_Oceans_-_04_Birds,fma/fma_small/127/127183.mp3,37f9b2c8e480a13d84a2b623c8631e84b4155b3a7ad1efb09e59a17e4708e9fa,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-7.759285530130174,-7.366486000926247,0.24355755746364594,0.23352012038230896,-22.688518945586456,-22.791403301560294,1.0,1.0,2bb03a590f52c8ce5f68f4e72d7804747ab9fa84d096bf63b0b8a02b8a008468
pedalboard-fma-test-v0.1,fma_small,test,fma_test_012518,12518,Pop,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Pipo_Pegoraro/netBloc_Vol_14_Kills_999_of_Bacterium_Poppus_Radiolus/When_you_walk,fma/fma_small/012/012518.mp3,41b1299f345cc94863b0d809975f84f23619a62392948dcc2b128f63a532f7b1,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-16.88717966518214,-16.517627422355094,0.2961565852165222,0.2833440601825714,-20.848561320989305,-21.011869603327284,1.0,0.9800000190734863,2d667e07e6196496798d78a85ae7c0ab1ae338e574bcfb2e9b89bf83b9526fc6
pedalboard-fma-test-v0.1,fma_small,test,fma_test_108460,108460,Pop,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Miracles_of_Modern_Science/MEEMS/Miracles_of_Modern_Science_-_MEEMS_-_05_The_Singularity,fma/fma_small/108/108460.mp3,579a6bcb672b03cea60e6d9141247ea5ad1805efe3aac6784ca2bfcc616e8795,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-8.947042444171421,-9.22157554064072,0.2801251709461212,0.2891204357147217,-22.264759589885593,-21.93354465473429,1.0,1.0,30ae8e19cece03584e2feb712998232e638fc1dfb0ca5fd992d5559f6c691626
pedalboard-fma-test-v0.1,fma_small,test,fma_test_108459,108459,Pop,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,http://freemusicarchive.org/music/Miracles_of_Modern_Science/MEEMS/Miracles_of_Modern_Science_-_MEEMS_-_04_Dont_You_See-,fma/fma_small/108/108459.mp3,e76b1df2df6f935a68d108c7793c441f07d84ae95e4148a734cb0a296fa7f143,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-8.62486718444571,-8.872584925237305,0.2689264416694641,0.270266056060791,-22.508362662370285,-22.463650936698606,1.0,1.0,348e2f0492d00f69e8bac2562928235ad3fcf121e713be43c38ddee2be92ccec
pedalboard-fma-test-v0.1,fma_small,test,fma_test_119592,119592,Pop,Attribution-NonCommercial,http://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Pee-Bug/Witch_Pizza_Going_Sally/csr047_pee-bug_09_free,fma/fma_small/119/119592.mp3,7b9f2a3309acb82d01b1ec0eeb9d7269623ca37b43bb8ee18cf636ab9b12da34,44100,2,29.962448979591837,44100,2,5.0,15.0,10.0,True,-20.0,-20.329102525965684,-19.140165463958574,0.9197162985801697,0.8274460434913635,-21.56597930751625,-21.929326101969515,1.0,0.9800000190734863,384d9fcb213134c0774682e4fb0b5a0f7b109e6e2894a408c151addf50ddb2e1
pedalboard-fma-test-v0.1,fma_small,test,fma_test_119584,119584,Pop,Attribution-NonCommercial,http://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Pee-Bug/Witch_Pizza_Going_Sally/csr047_pee-bug_01_dildo-saga,fma/fma_small/119/119584.mp3,6425c51cd175b3bb5d5939328fd3ccd1c5e5bf667f9b8cac27bd935a31ec0f8b,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-18.264439770144914,-17.747818023019125,0.6678385138511658,0.7518075704574585,-22.211302541818245,-22.22967616422972,1.0,1.0,3a688fbae25012547836a0a7803c338dead52ed0bae2bf067d2a82b05f08ff3a
pedalboard-fma-test-v0.1,fma_small,test,fma_test_067334,67334,Pop,Attribution-NonCommercial,http://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Drama_for_Yamaha/Archipelago/06_spears,fma/fma_small/067/067334.mp3,07d0bd922cc11d0e7d28315bd39d146bb1e158f7a3d37bb4f5a28af2d4be9eee,44100,2,29.98857142857143,44100,2,5.0,15.0,10.0,True,-20.0,-9.321551707808585,-9.175132216959131,0.29246747493743896,0.28757864236831665,-22.291417796364552,-22.313365096246812,1.0,1.0,531fd736cbb9b5271a74f13427ac1beaf7423a0e9cc0a9f7bf36d0e6ed79dce6
