encoder,topology,item_id,center_accepted,n1_origin,n1_ld,raw_center_ld,rejection_reason,full_pool_attempts,pool_rejections,unused_valid_renders
afxrep,known,fma_test_038820,True,head_center,0.9968582987785339,0.9968582987785339,,770,4,254
afxrep,known,fma_test_038823,True,head_center,1.7545251846313477,1.7545251846313477,,769,1,256
afxrep,known,fma_test_038826,True,head_center,0.6316888332366943,0.6316888332366943,,769,1,256
afxrep,known,fma_test_038827,True,head_center,1.5260089635849,1.5260089635849,,512,0,0
afxrep,known,fma_test_038828,True,head_center,0.4378912150859833,0.4378912150859833,,512,0,0
afxrep,known,fma_test_038834,True,head_center,0.7527551054954529,0.7527551054954529,,512,0,0
afxrep,known,fma_test_039317,True,head_center,1.6073001623153687,1.6073001623153687,,896,228,156
afxrep,known,fma_test_039318,True,head_center,1.4959925413131714,1.4959925413131714,,512,0,0
afxrep,known,fma_test_039605,True,head_center,1.1926703453063965,1.1926703453063965,,772,4,256
afxrep,known,fma_test_039607,True,head_center,1.2060368061065674,1.2060368061065674,,512,0,0
afxrep,known,fma_test_040236,True,head_center,0.8496708869934082,0.8496708869934082,,512,0,0
afxrep,known,fma_test_040240,True,head_center,0.4878840148448944,0.4878840148448944,,777,17,248
afxrep,known,fma_test_040242,True,head_center,1.2783024311065674,1.2783024311065674,,512,0,0
afxrep,known,fma_test_040244,True,head_center,0.9280486106872559,0.9280486106872559,,512,0,0
afxrep,known,fma_test_051301,True,head_center,1.2961196899414062,1.2961196899414062,,512,0,0
afxrep,known,fma_test_053228,True,head_center,1.3153700828552246,1.3153700828552246,,512,0,0
afxrep,known,fma_test_053586,True,head_center,0.7150394320487976,0.7150394320487976,,512,0,0
afxrep,known,fma_test_056895,True,head_center,0.46162164211273193,0.46162164211273193,,512,0,0
afxrep,known,fma_test_059581,True,head_center,2.496612310409546,2.496612310409546,,512,0,0
afxrep,known,fma_test_063064,True,head_center,1.3597978353500366,1.3597978353500366,,807,62,233
afxrep,known,fma_test_063149,True,head_center,2.499433994293213,2.499433994293213,,512,0,0
afxrep,known,fma_test_063161,True,head_center,1.3986672163009644,1.3986672163009644,,512,0,0
afxrep,known,fma_test_063250,True,head_center,1.4898204803466797,1.4898204803466797,,512,0,0
afxrep,known,fma_test_063257,True,head_center,0.8180902004241943,0.8180902004241943,,512,0,0
afxrep,known,fma_test_065779,True,head_center,0.7610942721366882,0.7610942721366882,,769,1,256
afxrep,known,fma_test_065780,True,head_center,3.4676666259765625,3.4676666259765625,,512,0,0
afxrep,known,fma_test_066534,True,head_center,0.6474457383155823,0.6474457383155823,,512,0,0
afxrep,known,fma_test_066537,True,head_center,0.827886700630188,0.827886700630188,,512,0,0
afxrep,known,fma_test_066538,True,head_center,1.4966357946395874,1.4966357946395874,,512,0,0
afxrep,known,fma_test_066539,True,head_center,1.331252098083496,1.331252098083496,,773,6,255
afxrep,known,fma_test_066717,True,head_center,0.7365750074386597,0.7365750074386597,,512,0,0
afxrep,known,fma_test_067334,True,head_center,1.409523844718933,1.409523844718933,,512,0,0
afxrep,known,fma_test_067336,True,head_center,0.7268996238708496,0.7268996238708496,,512,0,0
afxrep,known,fma_test_067457,True,head_center,1.2148754596710205,1.2148754596710205,,512,0,0
afxrep,known,fma_test_068537,True,head_center,0.7393985986709595,0.7393985986709595,,512,0,0
afxrep,known,fma_test_068582,True,head_center,0.8777872920036316,0.8777872920036316,,512,0,0
afxrep,known,fma_test_068895,True,head_center,1.1011661291122437,1.1011661291122437,,512,0,0
afxrep,known,fma_test_068899,True,head_center,2.4535977840423584,2.4535977840423584,,512,0,0
afxrep,known,fma_test_069222,True,head_center,1.0999191999435425,1.0999191999435425,,885,210,163
afxrep,known,fma_test_071371,True,head_center,0.6963681578636169,0.6963681578636169,,512,0,0
afxrep,known,fma_test_076363,False,head_centered,2.60075044631958,,not separated: nonfinite or peak rejection,1330,726,92
afxrep,known,fma_test_084057,True,head_center,1.271467685699463,1.271467685699463,,512,0,0
afxrep,known,fma_test_084736,True,head_center,1.6168487071990967,1.6168487071990967,,512,0,0
afxrep,known,fma_test_086037,True,head_center,0.4003679156303406,0.4003679156303406,,512,0,0
afxrep,known,fma_test_086038,True,head_center,0.16917982697486877,0.16917982697486877,,512,0,0
afxrep,known,fma_test_086039,True,head_center,0.5037569403648376,0.5037569403648376,,770,6,252
afxrep,known,fma_test_086040,True,head_center,1.2251348495483398,1.2251348495483398,,512,0,0
afxrep,known,fma_test_086256,True,head_center,0.9771615862846375,0.9771615862846375,,512,0,0
afxrep,known,fma_test_086634,True,head_center,2.2091195583343506,2.2091195583343506,,783,27,244
afxrep,known,fma_test_086788,True,head_center,1.7452354431152344,1.7452354431152344,,512,0,0
afxrep,known,fma_test_087069,True,head_center,1.2044448852539062,1.2044448852539062,,512,0,0
afxrep,known,fma_test_089445,True,head_center,0.27953800559043884,0.27953800559043884,,512,0,0
afxrep,known,fma_test_093521,True,head_center,0.8665573000907898,0.8665573000907898,,770,3,255
afxrep,known,fma_test_094101,True,head_center,1.7078678607940674,1.7078678607940674,,512,0,0
afxrep,known,fma_test_094803,True,head_center,0.38492369651794434,0.38492369651794434,,771,3,256
afxrep,known,fma_test_103518,True,head_center,0.8822934031486511,0.8822934031486511,,512,0,0
afxrep,known,fma_test_103519,True,head_center,0.7627026438713074,0.7627026438713074,,512,0,0
afxrep,known,fma_test_103520,True,head_center,0.47000932693481445,0.47000932693481445,,512,0,0
afxrep,known,fma_test_103521,True,head_center,1.2941367626190186,1.2941367626190186,,512,0,0
afxrep,known,fma_test_103522,True,head_center,1.7920057773590088,1.7920057773590088,,770,4,254
afxrep,known,fma_test_103523,True,head_center,0.5091837644577026,0.5091837644577026,,512,0,0
afxrep,known,fma_test_105141,True,head_center,1.2499113082885742,1.2499113082885742,,512,0,0
afxrep,known,fma_test_105144,True,head_center,0.3375900387763977,0.3375900387763977,,512,0,0
afxrep,known,fma_test_106629,True,head_center,4.425622940063477,4.425622940063477,,769,1,256
afxrep,known,fma_test_106877,True,head_center,2.662808895111084,2.662808895111084,,773,10,251
afxrep,known,fma_test_108456,True,head_center,1.158595323562622,1.158595323562622,,512,0,0
afxrep,known,fma_test_108459,True,head_center,0.36687493324279785,0.36687493324279785,,512,0,0
afxrep,known,fma_test_108460,True,head_center,0.673403263092041,0.673403263092041,,772,4,256
afxrep,known,fma_test_108524,True,head_center,3.664785146713257,3.664785146713257,,512,0,0
afxrep,known,fma_test_108525,True,head_center,0.4012795388698578,0.4012795388698578,,769,1,256
afxrep,known,fma_test_108532,True,head_center,1.34868323802948,1.34868323802948,,512,0,0
afxrep,known,fma_test_108533,True,head_center,0.669843852519989,0.669843852519989,,512,0,0
afxrep,known,fma_test_110204,True,head_center,0.8746479749679565,0.8746479749679565,,512,0,0
afxrep,known,fma_test_110209,True,head_center,2.931581497192383,2.931581497192383,,769,1,256
afxrep,known,fma_test_110756,True,head_center,0.019192982465028763,0.019192982465028763,,512,0,0
afxrep,known,fma_test_110764,True,head_center,1.9788607358932495,1.9788607358932495,,512,0,0
afxrep,known,fma_test_110765,True,head_center,1.1851824522018433,1.1851824522018433,,512,0,0
afxrep,known,fma_test_110771,True,head_center,0.30444443225860596,0.30444443225860596,,770,3,255
afxrep,known,fma_test_110774,True,head_center,1.3283573389053345,1.3283573389053345,,512,0,0
afxrep,known,fma_test_110775,True,head_center,1.334110975265503,1.334110975265503,,804,63,229
afxrep,known,fma_test_111216,True,head_center,1.0758273601531982,1.0758273601531982,,512,0,0
afxrep,known,fma_test_111994,True,head_center,1.085815668106079,1.085815668106079,,512,0,0
afxrep,known,fma_test_112000,True,head_center,0.9497165083885193,0.9497165083885193,,512,0,0
afxrep,known,fma_test_112001,True,head_center,1.658969759941101,1.658969759941101,,512,0,0
afxrep,known,fma_test_113274,True,head_center,1.2825580835342407,1.2825580835342407,,512,0,0
afxrep,known,fma_test_113275,True,head_center,1.4609359502792358,1.4609359502792358,,772,5,255
afxrep,known,fma_test_113279,True,head_center,0.9334935545921326,0.9334935545921326,,512,0,0
afxrep,known,fma_test_114212,True,head_center,0.4737710952758789,0.4737710952758789,,775,14,249
afxrep,known,fma_test_114222,True,head_center,0.6848875880241394,0.6848875880241394,,512,0,0
afxrep,known,fma_test_114223,True,head_center,0.701061487197876,0.701061487197876,,512,0,0
afxrep,known,fma_test_116388,True,head_center,1.4353421926498413,1.4353421926498413,,512,0,0
afxrep,known,fma_test_116389,True,head_center,0.7257983088493347,0.7257983088493347,,512,0,0
afxrep,known,fma_test_119584,True,head_center,0.38552677631378174,0.38552677631378174,,770,5,253
afxrep,known,fma_test_119592,True,head_center,1.6507819890975952,1.6507819890975952,,779,12,255
afxrep,known,fma_test_120206,True,head_center,0.4932226538658142,0.4932226538658142,,512,0,0
afxrep,known,fma_test_121998,True,head_center,0.8980221748352051,0.8980221748352051,,512,0,0
afxrep,known,fma_test_122106,True,head_center,0.5260279178619385,0.5260279178619385,,512,0,0
afxrep,known,fma_test_122155,True,head_center,0.7968892455101013,0.7968892455101013,,770,2,256
afxrep,known,fma_test_124185,True,head_center,0.7548937797546387,0.7548937797546387,,512,0,0
afxrep,known,fma_test_124186,True,head_center,0.7308739423751831,0.7308739423751831,,512,0,0
afxrep,known,fma_test_124394,True,head_center,1.3111361265182495,1.3111361265182495,,512,0,0
afxrep,known,fma_test_126507,True,head_center,0.9887269735336304,0.9887269735336304,,769,3,254
afxrep,known,fma_test_127180,True,head_center,0.7174175977706909,0.7174175977706909,,512,0,0
afxrep,known,fma_test_127183,True,head_center,1.0431084632873535,1.0431084632873535,,512,0,0
afxrep,known,fma_test_127185,True,head_center,0.9614554643630981,0.9614554643630981,,799,60,227
afxrep,known,fma_test_127186,True,head_center,2.054866313934326,2.054866313934326,,512,0,0
afxrep,known,fma_test_127189,True,head_center,2.35697340965271,2.35697340965271,,512,0,0
afxrep,known,fma_test_132117,True,head_center,1.5333188772201538,1.5333188772201538,,772,8,252
afxrep,known,fma_test_132171,True,head_center,0.1470663845539093,0.1470663845539093,,512,0,0
afxrep,known,fma_test_136054,True,head_center,2.036576747894287,2.036576747894287,,512,0,0
afxrep,known,fma_test_140609,True,head_center,2.1199538707733154,2.1199538707733154,,512,0,0
afxrep,known,fma_test_140620,True,head_center,1.1856894493103027,1.1856894493103027,,512,0,0
afxrep,known,fma_test_140621,True,head_center,0.9771757125854492,0.9771757125854492,,851,139,200
afxrep,known,fma_test_140626,True,head_center,1.4642646312713623,1.4642646312713623,,512,0,0
afxrep,known,fma_test_140922,True,head_center,0.8183772563934326,0.8183772563934326,,512,0,0
afxrep,known,fma_test_140924,True,head_center,1.403954029083252,1.403954029083252,,512,0,0
afxrep,known,fma_test_140934,True,head_center,0.7550187110900879,0.7550187110900879,,512,0,0
afxrep,known,fma_test_142533,True,head_center,0.5630303025245667,0.5630303025245667,,512,0,0
afxrep,known,fma_test_142534,True,head_center,1.9940519332885742,1.9940519332885742,,512,0,0
afxrep,known,fma_test_142537,True,head_center,0.4692503809928894,0.4692503809928894,,512,0,0
afxrep,known,fma_test_142539,True,head_center,0.6588298082351685,0.6588298082351685,,512,0,0
afxrep,known,fma_test_144212,True,head_center,0.21241126954555511,0.21241126954555511,,512,0,0
afxrep,known,fma_test_144213,True,head_center,0.23097240924835205,0.23097240924835205,,770,3,255
afxrep,known,fma_test_144214,True,head_center,0.71537846326828,0.71537846326828,,512,0,0
afxrep,known,fma_test_145747,True,head_center,0.9375157356262207,0.9375157356262207,,771,3,256
afxrep,known,fma_test_145750,True,head_center,0.6839374303817749,0.6839374303817749,,512,0,0
afxrep,known,fma_test_148028,True,head_center,1.209871530532837,1.209871530532837,,512,0,0
afxrep,known,fma_test_148032,True,head_center,0.6269513964653015,0.6269513964653015,,512,0,0
afxrep,known,fma_test_150288,True,head_center,0.20451556146144867,0.20451556146144867,,512,0,0
afxrep,known,fma_test_154306,True,head_center,3.2347543239593506,3.2347543239593506,,512,0,0
afxrep,known,fma_test_154307,True,head_center,2.721008777618408,2.721008777618408,,512,0,0
afxrep,known,fma_test_154308,True,head_center,1.5158681869506836,1.5158681869506836,,512,0,0
afxrep,known,fma_test_154309,True,head_center,0.8329553008079529,0.8329553008079529,,512,0,0
afxrep,unknown,fma_test_000705,True,head_center,0.17782120406627655,0.17782120406627655,,769,1,256
afxrep,unknown,fma_test_000706,True,head_center,0.4587423801422119,0.4587423801422119,,512,0,0
afxrep,unknown,fma_test_000707,True,head_center,1.2109086513519287,1.2109086513519287,,512,0,0
afxrep,unknown,fma_test_000708,True,head_center,0.48474937677383423,0.48474937677383423,,512,0,0
afxrep,unknown,fma_test_001069,True,head_center,1.8319377899169922,1.8319377899169922,,769,1,256
afxrep,unknown,fma_test_001249,True,head_center,1.9657812118530273,1.9657812118530273,,787,29,246
afxrep,unknown,fma_test_004108,True,head_center,1.1535671949386597,1.1535671949386597,,512,0,0
afxrep,unknown,fma_test_007378,True,head_center,1.3128596544265747,1.3128596544265747,,769,1,256
afxrep,unknown,fma_test_007379,True,head_center,1.065297245979309,1.065297245979309,,770,2,256
afxrep,unknown,fma_test_007381,True,head_center,1.3473014831542969,1.3473014831542969,,769,4,253
afxrep,unknown,fma_test_007383,True,head_center,0.061236850917339325,0.061236850917339325,,512,0,0
afxrep,unknown,fma_test_010382,True,head_center,0.9541137218475342,0.9541137218475342,,769,2,255
afxrep,unknown,fma_test_010383,True,head_center,0.5517386198043823,0.5517386198043823,,771,3,256
afxrep,unknown,fma_test_010384,True,head_center,1.2004706859588623,1.2004706859588623,,769,1,256
afxrep,unknown,fma_test_010387,True,head_center,0.9931577444076538,0.9931577444076538,,512,0,0
afxrep,unknown,fma_test_010388,True,head_center,0.7616905570030212,0.7616905570030212,,512,0,0
afxrep,unknown,fma_test_010438,True,head_center,0.8027356863021851,0.8027356863021851,,769,1,256
afxrep,unknown,fma_test_010440,True,head_center,1.4003503322601318,1.4003503322601318,,770,4,254
afxrep,unknown,fma_test_010441,True,head_center,1.8200138807296753,1.8200138807296753,,769,1,256
afxrep,unknown,fma_test_010443,True,head_center,1.8936070203781128,1.8936070203781128,,512,0,0
afxrep,unknown,fma_test_010444,True,head_center,0.4927930235862732,0.4927930235862732,,769,1,256
afxrep,unknown,fma_test_011019,True,head_center,1.9467662572860718,1.9467662572860718,,769,1,256
afxrep,unknown,fma_test_012046,True,head_center,1.6463463306427002,1.6463463306427002,,773,7,254
afxrep,unknown,fma_test_012051,True,head_center,1.0719468593597412,1.0719468593597412,,512,0,0
afxrep,unknown,fma_test_012059,True,head_center,0.5380425453186035,0.5380425453186035,,512,0,0
afxrep,unknown,fma_test_012060,True,head_center,0.6256273984909058,0.6256273984909058,,769,1,256
afxrep,unknown,fma_test_012064,True,head_center,1.8292932510375977,1.8292932510375977,,771,4,255
afxrep,unknown,fma_test_012065,True,head_center,2.0012338161468506,2.0012338161468506,,512,0,0
afxrep,unknown,fma_test_012179,True,head_center,3.6858057975769043,3.6858057975769043,,769,2,255
afxrep,unknown,fma_test_012387,True,head_center,0.543366551399231,0.543366551399231,,769,1,256
afxrep,unknown,fma_test_012390,True,head_center,0.7936531901359558,0.7936531901359558,,770,3,255
afxrep,unknown,fma_test_012481,True,head_center,2.4514901638031006,2.4514901638031006,,512,0,0
afxrep,unknown,fma_test_012482,True,head_center,1.4889943599700928,1.4889943599700928,,769,1,256
afxrep,unknown,fma_test_012489,True,head_center,1.2506155967712402,1.2506155967712402,,512,0,0
afxrep,unknown,fma_test_012518,True,head_center,3.5677852630615234,3.5677852630615234,,777,9,256
afxrep,unknown,fma_test_014653,True,head_center,1.1778593063354492,1.1778593063354492,,512,0,0
afxrep,unknown,fma_test_014690,True,head_center,0.9700372219085693,0.9700372219085693,,769,2,255
afxrep,unknown,fma_test_014734,True,head_center,1.620154619216919,1.620154619216919,,512,0,0
afxrep,unknown,fma_test_014736,True,head_center,0.3978942036628723,0.3978942036628723,,512,0,0
afxrep,unknown,fma_test_014738,True,head_center,1.8356223106384277,1.8356223106384277,,769,1,256
afxrep,unknown,fma_test_014744,True,head_center,2.342339515686035,2.342339515686035,,772,6,254
afxrep,unknown,fma_test_014745,True,head_center,1.4844856262207031,1.4844856262207031,,512,0,0
afxrep,unknown,fma_test_016337,True,head_center,1.5669968128204346,1.5669968128204346,,772,4,256
afxrep,unknown,fma_test_016340,True,head_center,0.3640371561050415,0.3640371561050415,,512,0,0
afxrep,unknown,fma_test_016995,True,head_center,0.3845425546169281,0.3845425546169281,,769,1,256
afxrep,unknown,fma_test_016997,True,head_center,1.3550386428833008,1.3550386428833008,,512,0,0
afxrep,unknown,fma_test_020296,False,head_centered,1.2634124755859375,,not separated: nonfinite or peak rejection,823,96,215
afxrep,unknown,fma_test_021997,True,head_center,0.5863867998123169,0.5863867998123169,,801,47,242
afxrep,unknown,fma_test_021998,True,head_center,0.8848839998245239,0.8848839998245239,,772,4,256
afxrep,unknown,fma_test_022000,True,head_center,2.728302001953125,2.728302001953125,,789,32,245
afxrep,unknown,fma_test_023041,True,head_center,1.399214267730713,1.399214267730713,,769,1,256
afxrep,unknown,fma_test_026859,True,head_center,1.3723682165145874,1.3723682165145874,,769,2,255
afxrep,unknown,fma_test_026902,True,head_center,1.1673274040222168,1.1673274040222168,,512,0,0
afxrep,unknown,fma_test_026904,True,head_center,0.6641868948936462,0.6641868948936462,,769,3,254
afxrep,unknown,fma_test_026905,True,head_center,1.490892767906189,1.490892767906189,,512,0,0
afxrep,unknown,fma_test_035569,True,head_center,1.049450397491455,1.049450397491455,,512,0,0
afxrep,unknown,fma_test_036096,True,head_center,0.4429353177547455,0.4429353177547455,,512,0,0
afxrep,unknown,fma_test_036099,True,head_center,2.8060851097106934,2.8060851097106934,,769,1,256
afxrep,unknown,fma_test_036799,True,head_center,3.5449671745300293,3.5449671745300293,,512,0,0
afxrep,unknown,fma_test_038775,True,head_center,1.3221652507781982,1.3221652507781982,,512,0,0
afxrep,unknown,fma_test_038776,True,head_center,0.11669757217168808,0.11669757217168808,,512,0,0
afxrep,unknown,fma_test_038779,True,head_center,1.0303090810775757,1.0303090810775757,,512,0,0
afxrep,unknown,fma_test_038782,True,head_center,2.869540214538574,2.869540214538574,,770,3,255
afxrep,unknown,fma_test_038783,True,head_center,0.8717452883720398,0.8717452883720398,,512,0,0
afxrep,unknown,fma_test_038784,True,head_center,0.9279705286026001,0.9279705286026001,,770,3,255
afxrep,unknown,fma_test_038785,True,head_center,1.2590551376342773,1.2590551376342773,,512,0,0
afxrep,unknown,fma_test_038819,True,head_center,3.066683530807495,3.066683530807495,,512,0,0
afxrep,unknown,fma_test_038820,True,head_center,1.3952760696411133,1.3952760696411133,,770,2,256
afxrep,unknown,fma_test_038823,True,head_center,1.851236343383789,1.851236343383789,,770,2,256
afxrep,unknown,fma_test_038826,True,head_center,1.0470645427703857,1.0470645427703857,,770,4,254
afxrep,unknown,fma_test_038827,True,head_center,1.9200220108032227,1.9200220108032227,,769,1,256
afxrep,unknown,fma_test_038828,True,head_center,0.5161042213439941,0.5161042213439941,,512,0,0
afxrep,unknown,fma_test_038834,True,head_center,0.8992829322814941,0.8992829322814941,,771,3,256
afxrep,unknown,fma_test_039317,True,head_center,2.846734046936035,2.846734046936035,,769,1,256
afxrep,unknown,fma_test_039318,True,head_center,1.7033398151397705,1.7033398151397705,,512,0,0
afxrep,unknown,fma_test_039605,True,head_center,1.1926703453063965,1.1926703453063965,,771,4,255
afxrep,unknown,fma_test_039607,True,head_center,1.2237728834152222,1.2237728834152222,,769,4,253
afxrep,unknown,fma_test_040236,True,head_center,0.8496708869934082,0.8496708869934082,,512,0,0
afxrep,unknown,fma_test_040240,True,head_center,0.4878840148448944,0.4878840148448944,,771,5,254
afxrep,unknown,fma_test_040242,True,head_center,1.264748454093933,1.264748454093933,,770,2,256
afxrep,unknown,fma_test_040244,True,head_center,0.8619644045829773,0.8619644045829773,,512,0,0
afxrep,unknown,fma_test_051301,True,head_center,1.3188337087631226,1.3188337087631226,,512,0,0
afxrep,unknown,fma_test_053228,True,head_center,1.4053568840026855,1.4053568840026855,,512,0,0
afxrep,unknown,fma_test_053586,True,head_center,0.8628005385398865,0.8628005385398865,,512,0,0
afxrep,unknown,fma_test_056895,True,head_center,0.9506286978721619,0.9506286978721619,,769,1,256
afxrep,unknown,fma_test_059581,True,head_center,3.618781566619873,3.618781566619873,,770,2,256
afxrep,unknown,fma_test_063064,True,head_center,2.233889579772949,2.233889579772949,,771,3,256
afxrep,unknown,fma_test_063149,True,head_center,3.1271896362304688,3.1271896362304688,,512,0,0
afxrep,unknown,fma_test_063161,True,head_center,1.3320173025131226,1.3320173025131226,,770,2,256
afxrep,unknown,fma_test_063250,True,head_center,1.4898204803466797,1.4898204803466797,,512,0,0
afxrep,unknown,fma_test_063257,True,head_center,0.8169645667076111,0.8169645667076111,,778,13,253
afxrep,unknown,fma_test_065779,True,head_center,0.759656548500061,0.759656548500061,,770,4,254
afxrep,unknown,fma_test_065780,True,head_center,3.7499818801879883,3.7499818801879883,,787,28,247
afxrep,unknown,fma_test_066534,True,head_center,0.8411937952041626,0.8411937952041626,,796,47,237
afxrep,unknown,fma_test_066537,True,head_center,0.827886700630188,0.827886700630188,,512,0,0
afxrep,unknown,fma_test_066538,True,head_center,1.013411045074463,1.013411045074463,,813,72,229
afxrep,unknown,fma_test_066539,True,head_center,1.5104749202728271,1.5104749202728271,,771,5,254
afxrep,unknown,fma_test_066717,True,head_center,1.0667027235031128,1.0667027235031128,,769,1,256
afxrep,unknown,fma_test_067334,True,head_center,1.3844971656799316,1.3844971656799316,,512,0,0
afxrep,unknown,fma_test_067336,True,head_center,0.599158763885498,0.599158763885498,,512,0,0
afxrep,unknown,fma_test_067457,True,head_center,1.2848436832427979,1.2848436832427979,,512,0,0
afxrep,unknown,fma_test_068537,True,head_center,2.3489513397216797,2.3489513397216797,,769,3,254
afxrep,unknown,fma_test_068582,True,head_center,0.8809188604354858,0.8809188604354858,,773,12,249
afxrep,unknown,fma_test_068895,True,head_center,0.6048499941825867,0.6048499941825867,,512,0,0
afxrep,unknown,fma_test_068899,True,head_center,3.1144442558288574,3.1144442558288574,,780,13,255
afxrep,unknown,fma_test_069222,True,head_center,1.3147997856140137,1.3147997856140137,,772,6,254
afxrep,unknown,fma_test_071371,True,head_center,0.812658429145813,0.812658429145813,,512,0,0
afxrep,unknown,fma_test_076363,True,head_center,3.4616270065307617,3.4616270065307617,,769,1,256
afxrep,unknown,fma_test_084057,True,head_center,1.2691707611083984,1.2691707611083984,,771,5,254
afxrep,unknown,fma_test_084736,True,head_center,1.588361144065857,1.588361144065857,,770,3,255
afxrep,unknown,fma_test_086037,True,head_center,0.4003679156303406,0.4003679156303406,,770,2,256
afxrep,unknown,fma_test_086038,True,head_center,0.6513320803642273,0.6513320803642273,,512,0,0
afxrep,unknown,fma_test_086039,True,head_center,0.5037569403648376,0.5037569403648376,,770,3,255
afxrep,unknown,fma_test_086040,True,head_center,1.2261229753494263,1.2261229753494263,,512,0,0
afxrep,unknown,fma_test_086256,True,head_center,0.9690157771110535,0.9690157771110535,,512,0,0
afxrep,unknown,fma_test_086634,True,head_center,1.4708051681518555,1.4708051681518555,,512,0,0
afxrep,unknown,fma_test_086788,True,head_center,2.0846681594848633,2.0846681594848633,,772,6,254
afxrep,unknown,fma_test_087069,True,head_center,1.0791211128234863,1.0791211128234863,,769,2,255
afxrep,unknown,fma_test_089445,True,head_center,0.9316978454589844,0.9316978454589844,,512,0,0
afxrep,unknown,fma_test_093521,True,head_center,1.5851268768310547,1.5851268768310547,,769,1,256
afxrep,unknown,fma_test_094101,True,head_center,1.3478044271469116,1.3478044271469116,,512,0,0
afxrep,unknown,fma_test_094803,True,head_center,1.2659481763839722,1.2659481763839722,,770,3,255
afxrep,unknown,fma_test_103518,True,head_center,0.9838335514068604,0.9838335514068604,,512,0,0
afxrep,unknown,fma_test_103519,True,head_center,0.7627026438713074,0.7627026438713074,,512,0,0
afxrep,unknown,fma_test_103520,True,head_center,1.2706854343414307,1.2706854343414307,,769,1,256
afxrep,unknown,fma_test_103521,True,head_center,1.2942860126495361,1.2942860126495361,,512,0,0
afxrep,unknown,fma_test_103522,True,head_center,1.3665460348129272,1.3665460348129272,,770,3,255
afxrep,unknown,fma_test_103523,True,head_center,0.5411492586135864,0.5411492586135864,,512,0,0
afxrep,unknown,fma_test_105141,True,head_center,1.5280059576034546,1.5280059576034546,,512,0,0
afxrep,unknown,fma_test_105144,True,head_center,1.4840073585510254,1.4840073585510254,,769,2,255
afxrep,unknown,fma_test_106629,True,head_center,10.470396041870117,10.470396041870117,,776,10,254
afxrep,unknown,fma_test_106877,True,head_center,2.130983829498291,2.130983829498291,,512,0,0
afxrep,unknown,fma_test_108456,True,head_center,0.5702196359634399,0.5702196359634399,,771,3,256
afxrep,unknown,fma_test_108459,True,head_center,0.3564438223838806,0.3564438223838806,,512,0,0
afxrep,unknown,fma_test_108460,True,head_center,0.8466510772705078,0.8466510772705078,,772,6,254
afxrep,unknown,fma_test_108524,True,head_center,4.364640235900879,4.364640235900879,,770,2,256
afxrep,unknown,fma_test_108525,True,head_center,0.4364355206489563,0.4364355206489563,,770,3,255
afxrep,unknown,fma_test_108532,True,head_center,1.5211642980575562,1.5211642980575562,,769,2,255
afxrep,unknown,fma_test_108533,True,head_center,0.5590622425079346,0.5590622425079346,,512,0,0
afxrep,unknown,fma_test_110204,True,head_center,0.8746479749679565,0.8746479749679565,,512,0,0
afxrep,unknown,fma_test_110209,True,head_center,5.6834611892700195,5.6834611892700195,,769,2,255
afxrep,unknown,fma_test_110756,True,head_center,0.036312445998191833,0.036312445998191833,,769,1,256
afxrep,unknown,fma_test_110764,True,head_center,2.0809426307678223,2.0809426307678223,,769,1,256
afxrep,unknown,fma_test_110765,True,head_center,1.1813254356384277,1.1813254356384277,,769,2,255
afxrep,unknown,fma_test_110771,True,head_center,1.6068427562713623,1.6068427562713623,,826,95,219
afxrep,unknown,fma_test_110774,True,head_center,1.3278851509094238,1.3278851509094238,,512,0,0
afxrep,unknown,fma_test_110775,True,head_center,2.565378427505493,2.565378427505493,,769,1,256
afxrep,unknown,fma_test_111216,True,head_center,1.1414164304733276,1.1414164304733276,,772,4,256
afxrep,unknown,fma_test_111994,True,head_center,1.454374074935913,1.454374074935913,,780,17,251
afxrep,unknown,fma_test_112000,True,head_center,0.5065826177597046,0.5065826177597046,,789,26,251
afxrep,unknown,fma_test_112001,True,head_center,1.1763020753860474,1.1763020753860474,,797,43,242
afxrep,unknown,fma_test_113274,True,head_center,1.468618392944336,1.468618392944336,,512,0,0
afxrep,unknown,fma_test_113275,True,head_center,1.8134620189666748,1.8134620189666748,,769,1,256
afxrep,unknown,fma_test_113279,True,head_center,0.4041785001754761,0.4041785001754761,,512,0,0
afxrep,unknown,fma_test_114212,True,head_center,0.4737710952758789,0.4737710952758789,,772,5,255
afxrep,unknown,fma_test_114222,True,head_center,0.9510234594345093,0.9510234594345093,,773,5,256
afxrep,unknown,fma_test_114223,True,head_center,0.6905948519706726,0.6905948519706726,,512,0,0
afxrep,unknown,fma_test_116388,True,head_center,1.4355177879333496,1.4355177879333496,,769,2,255
afxrep,unknown,fma_test_116389,True,head_center,0.7258281707763672,0.7258281707763672,,771,4,255
afxrep,unknown,fma_test_119584,True,head_center,0.3891258239746094,0.3891258239746094,,512,0,0
afxrep,unknown,fma_test_119592,True,head_center,1.6507819890975952,1.6507819890975952,,780,12,256
afxrep,unknown,fma_test_120206,True,head_center,0.9894539713859558,0.9894539713859558,,512,0,0
afxrep,unknown,fma_test_121998,True,head_center,0.9635958671569824,0.9635958671569824,,512,0,0
afxrep,unknown,fma_test_122106,True,head_center,0.4795686602592468,0.4795686602592468,,512,0,0
